time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2020-10-24 08:26:01.962 UTC, , , , , , , , , ,589,3189845,42856,672, ,7, , , , , , , , , , , ,7,7, , , , ,3,9, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,37505,478939512832,30,30,30,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,37505,1603527361227,,, , , , , , , , , ,3145728,37478,41,41,23,41, , , , , , , , ,3,4, , , , , , , , , , , , , , , , , , , , , , ,106430464,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-10-24 08:27:01.965 UTC, , , , , , , , , ,589,3189845,42856,672, ,7, , , , , , , , , , , ,7,7, , , , ,3,9, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,37505,478939512832,30,30,30,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,37505,1603527361227,,, , , , , , , , , ,3145728,37478,42,42,31,42, , , , , , , , ,3,3, , , , , , , , , , , , , , , , , , , , , , ,106430464,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-10-24 08:28:01.966 UTC, , , , , , , , , ,589,3189845,42856,672, ,7, , , , , , , , , , , ,7,7, , , , ,3,9, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,37505,478939512832,30,30,30,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,37505,1603527361227,,, , , , , , , , , ,3145728,37478,24,24,8,24, , , , , , , , ,3,3, , , , , , , , , , , , , , , , , , , , , , ,106430464,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-10-24 08:29:01.967 UTC, , , , , , , , , ,589,3189845,42856,672, ,7, , , , , , , , , , , ,7,7, , , , ,3,9, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,37505,478939512832,30,30,30,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,37505,1603527361227,,, , , , , , , , , ,3145728,37478,0,0,0,0, , , , , , , , ,3,3, , , , , , , , , , , , , , , , , , , , , , ,107479040,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-10-24 08:30:01.968 UTC, , , , , , , , , ,589,3189845,42856,672, ,7, , , , , , , , , , , ,7,7, , , , ,3,9, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,37505,478939512832,30,30,30,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,37505,1603527361227,,, , , , , , , , , ,3145728,37478,19,19,6,19, , , , , , , , ,3,3, , , , , , , , , , , , , , , , , , , , , , ,108527616,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-10-24 08:31:01.970 UTC, , , , , , , , , ,589,3189845,42856,672, ,7, , , , , , , , , , , ,7,7, , , , ,3,9, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,37505,478939508736,30,30,30,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,37505,1603527361227,,, , , , , , , , , ,3145728,37478,17,17,5,17, , , , , , , , ,3,3, , , , , , , , , , , , , , , , , , , , , , ,108527616,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-10-24 08:32:01.977 UTC, , , , , , , , , ,589,3189845,42856,672, ,7, , , , , , , , , , , ,7,7, , , , ,3,9, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,37505,478939508736,30,30,30,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,37505,1603527361227,,, , , , , , , , , ,3145728,37478,0,0,0,0, , , , , , , , ,3,3, , , , , , , , , , , , , , , , , , , , , , ,108527616,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-10-24 08:33:01.998 UTC, , , , , , , , , ,589,3189845,42856,672, ,7, , , , , , , , , , , ,7,7, , , , ,3,9, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,37505,478939508736,30,30,30,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,37505,1603527361227,,, , , , , , , , , ,3145728,37478,36,36,15,36, , , , , , , , ,3,3, , , , , , , , , , , , , , , , , , , , , , ,108527616,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-10-24 08:34:02.017 UTC, , , , , , , , , ,589,3189845,42856,672, ,7, , , , , , , , , , , ,7,7, , , , ,3,9, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,37505,478939508736,30,30,30,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,37505,1603527361227,,, , , , , , , , , ,3145728,37478,0,0,0,0, , , , , , , , ,3,2, , , , , , , , , , , , , , , , , , , , , , ,109576192,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-10-24 08:35:02.038 UTC, , , , , , , , , ,589,3189845,42856,672, ,7, , , , , , , , , , , ,7,7, , , , ,3,9, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,37505,478939508736,30,30,30,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,37505,1603527361227,,, , , , , , , , , ,3145728,37478,86,86,42,86, , , , , , , , ,3,4, , , , , , , , , , , , , , , , , , , , , , ,109576192,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-10-24 08:36:02.057 UTC, , , , , , , , , ,589,3189845,42856,672, ,7, , , , , , , , , , , ,7,7, , , , ,3,9, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,37505,478939508736,30,30,30,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,37505,1603527361227,,, , , , , , , , , ,3145728,37478,26,26,21,26, , , , , , , , ,3,3, , , , , , , , , , , , , , , , , , , , , , ,109576192,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-10-24 08:37:02.074 UTC, , , , , , , , , ,589,3189845,42856,672, ,7, , , , , , , , , , , ,7,7, , , , ,3,9, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,37505,478939508736,30,30,30,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,37505,1603527361227,,, , , , , , , , , ,3145728,37478,52,52,29,52, , , , , , , , ,3,3, , , , , , , , , , , , , , , , , , , , , , ,110624768,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-10-24 08:38:02.084 UTC, , , , , , , , , ,589,3189845,42856,672, ,7, , , , , , , , , , , ,7,7, , , , ,3,9, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,37505,478939508736,30,30,30,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,37505,1603527361227,,, , , , , , , , , ,3145728,37478,89,89,63,89, , , , , , , , ,3,2, , , , , , , , , , , , , , , , , , , , , , ,110624768,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-10-24 08:39:02.093 UTC, , , , , , , , , ,589,3189845,42856,672, ,7, , , , , , , , , , , ,7,7, , , , ,3,9, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,37505,478939504640,30,30,30,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,37505,1603527361227,,, , , , , , , , , ,3145728,37478,134,134,77,134, , , , , , , , ,3,4, , , , , , , , , , , , , , , , , , , , , , ,111673344,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-10-24 08:40:02.100 UTC, , , , , , , , , ,589,3189845,42856,672, ,7, , , , , , , , , , , ,7,7, , , , ,3,9, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,37505,478939504640,30,30,30,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,37505,1603527361227,,, , , , , , , , , ,3145728,37478,154,154,86,154, , , , , , , , ,3,3, , , , , , , , , , , , , , , , , , , , , , ,111673344,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-10-24 08:41:02.107 UTC, , , , , , , , , ,589,3189845,42856,672, ,7, , , , , , , , , , , ,7,7, , , , ,3,9, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,37505,478939504640,30,30,30,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,37505,1603527361227,,, , , , , , , , , ,3145728,37478,62,62,48,62, , , , , , , , ,3,3, , , , , , , , , , , , , , , , , , , , , , ,111673344,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-10-24 08:42:02.113 UTC, , , , , , , , , ,589,3189845,42856,672, ,7, , , , , , , , , , , ,7,7, , , , ,3,9, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,37505,478939504640,30,30,30,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,37505,1603527361227,,, , , , , , , , , ,3145728,37478,51,51,31,51, , , , , , , , ,3,3, , , , , , , , , , , , , , , , , , , , , , ,112721920,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-10-24 08:43:02.120 UTC, , , , , , , , , ,589,3189845,42856,672, ,7, , , , , , , , , , , ,7,7, , , , ,3,9, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,37505,478939508736,30,30,30,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,37505,1603527361227,,, , , , , , , , , ,3145728,37478,238,238,136,238, , , , , , , , ,3,3, , , , , , , , , , , , , , , , , , , , , , ,112721920,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
