time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2020-09-25 14:00:04.339 UTC, , , , , , , , , ,589,3210717,63728,672, ,16, , , , , , , , , , ,1,16,7, , , ,14,11,8, , , , , , , , , , , , , , , , ,2626562,985,2624520,2624520, , , , ,2627024,479966969856,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2627024,1601026059154,,, , , , , , , , , ,3145728,2626994,75,75,46,75, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,185365504,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-09-25 14:01:04.345 UTC, , , , , , , , , ,589,3210717,63728,672, ,16, , , , , , , , , , ,1,16,7, , , ,14,11,8, , , , , , , , , , , , , , , , ,2626562,985,2624520,2624520, , , , ,2627024,479966969856,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2627024,1601026059154,,, , , , , , , , , ,3145728,2626994,28,28,23,28, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,187462656,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-09-25 14:02:04.349 UTC, , , , , , , , , ,589,3210717,63728,672, ,16, , , , , , , , , , ,1,16,7, , , ,14,11,8, , , , , , , , , , , , , , , , ,2626562,985,2624520,2624520, , , , ,2627024,479966969856,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2627024,1601026059154,,, , , , , , , , , ,3145728,2626994,25,25,15,25, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,187462656,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-09-25 14:03:04.354 UTC, , , , , , , , , ,589,3210717,63728,672, ,16, , , , , , , , , , ,1,16,7, , , ,14,11,8, , , , , , , , , , , , , , , , ,2626562,985,2624520,2624520, , , , ,2627024,479966969856,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2627024,1601026059154,,, , , , , , , , , ,3145728,2626994,24,24,8,24, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,187462656,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-09-25 14:04:04.358 UTC, , , , , , , , , ,589,3210717,63728,672, ,16, , , , , , , , , , ,1,16,7, , , ,14,11,8, , , , , , , , , , , , , , , , ,2626562,985,2624520,2624520, , , , ,2627024,479966965760,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2627024,1601026059154,,, , , , , , , , , ,3145728,2626994,28,28,10,28, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,188511232,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-09-25 14:05:04.362 UTC, , , , , , , , , ,589,3210717,63728,672, ,16, , , , , , , , , , ,1,16,7, , , ,14,11,8, , , , , , , , , , , , , , , , ,2626562,985,2624520,2624520, , , , ,2627024,479966961664,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2627024,1601026059154,,, , , , , , , , , ,3145728,2626994,16,16,11,16, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,188511232,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-09-25 14:06:04.366 UTC, , , , , , , , , ,589,3210717,63728,672, ,16, , , , , , , , , , ,1,16,7, , , ,14,11,8, , , , , , , , , , , , , , , , ,2626562,985,2624520,2624520, , , , ,2627024,479966961664,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2627024,1601026059154,,, , , , , , , , , ,3145728,2626994,62,62,38,62, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,188511232,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-09-25 14:07:04.370 UTC, , , , , , , , , ,589,3210717,63728,672, ,16, , , , , , , , , , ,1,16,7, , , ,14,11,8, , , , , , , , , , , , , , , , ,2626562,985,2624520,2624520, , , , ,2627024,479966961664,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2627024,1601026059154,,, , , , , , , , , ,3145728,2626994,62,62,35,62, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,189559808,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-09-25 14:08:04.375 UTC, , , , , , , , , ,589,3210717,63728,672, ,16, , , , , , , , , , ,1,16,7, , , ,14,11,8, , , , , , , , , , , , , , , , ,2626562,985,2624520,2624520, , , , ,2627024,479966961664,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2627024,1601026059154,,, , , , , , , , , ,3145728,2626994,72,72,57,72, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,190608384,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-09-25 14:09:04.380 UTC, , , , , , , , , ,589,3210717,63728,672, ,16, , , , , , , , , , ,1,16,7, , , ,14,11,8, , , , , , , , , , , , , , , , ,2626562,985,2624520,2624520, , , , ,2627024,479966961664,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2627024,1601026059154,,, , , , , , , , , ,3145728,2626994,31,31,16,31, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,190608384,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-09-25 14:10:04.385 UTC, , , , , , , , , ,589,3210717,63728,672, ,16, , , , , , , , , , ,1,16,7, , , ,14,11,8, , , , , , , , , , , , , , , , ,2626562,985,2624520,2624520, , , , ,2627024,479966961664,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2627024,1601026059154,,, , , , , , , , , ,3145728,2626994,82,82,35,82, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,191656960,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-09-25 14:11:04.389 UTC, , , , , , , , , ,589,3210717,63728,672, ,16, , , , , , , , , , ,1,16,7, , , ,14,11,8, , , , , , , , , , , , , , , , ,2626562,985,2624520,2624520, , , , ,2627024,479966961664,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2627024,1601026059154,,, , , , , , , , , ,3145728,2626994,42,42,24,42, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,191656960,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-09-25 14:12:04.393 UTC, , , , , , , , , ,589,3210717,63728,672, ,16, , , , , , , , , , ,1,16,7, , , ,14,11,8, , , , , , , , , , , , , , , , ,2626562,985,2624520,2624520, , , , ,2627024,479966957568,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2627024,1601026059154,,, , , , , , , , , ,3145728,2626994,48,48,35,48, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,191656960,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-09-25 14:13:04.397 UTC, , , , , , , , , ,589,3210717,63728,672, ,16, , , , , , , , , , ,1,16,7, , , ,14,11,8, , , , , , , , , , , , , , , , ,2626562,985,2624520,2624520, , , , ,2627024,479966953472,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2627024,1601026059154,,, , , , , , , , , ,3145728,2626994,105,105,40,105, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,191656960,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-09-25 14:14:04.402 UTC, , , , , , , , , ,589,3210717,63728,672, ,16, , , , , , , , , , ,1,16,7, , , ,14,11,8, , , , , , , , , , , , , , , , ,2626562,985,2624520,2624520, , , , ,2627024,479966953472,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2627024,1601026059154,,, , , , , , , , , ,3145728,2626994,38,38,21,38, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,192705536,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-09-25 14:15:04.407 UTC, , , , , , , , , ,589,3210717,63728,672, ,16, , , , , , , , , , ,1,16,7, , , ,14,11,8, , , , , , , , , , , , , , , , ,2626562,985,2624520,2624520, , , , ,2627024,479966953472,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2627024,1601026059154,,, , , , , , , , , ,3145728,2626994,44,44,15,44, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,192705536,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-09-25 14:16:04.412 UTC, , , , , , , , , ,589,3210717,63728,672, ,16, , , , , , , , , , ,1,16,7, , , ,14,11,8, , , , , , , , , , , , , , , , ,2626562,985,2624520,2624520, , , , ,2627024,479966953472,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2627024,1601026059154,,, , , , , , , , , ,3145728,2626994,50,50,38,50, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,193754112,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
