time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2019-11-06 09:37:02.228 UTC, , , , , , , , , ,589,3190453,43464,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,94922,32,93501,93501, , , , ,95380,89190932480,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,95380,1573032901955,,, , , , , , , , , ,3145728,95350,2,2,1,2, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,290368176,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-06 09:38:02.229 UTC, , , , , , , , , ,589,3190453,43464,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,94922,32,93501,93501, , , , ,95380,89191174144,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,95380,1573032901955,,, , , , , , , , , ,3145728,95350,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,290368176,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-06 09:39:02.232 UTC, , , , , , , , , ,589,3190453,43464,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,94922,32,93501,93501, , , , ,95380,89049563136,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,95380,1573032901955,,, , , , , , , , , ,3145728,95350,2,2,1,2, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,291416752,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-06 09:40:02.236 UTC, , , , , , , , , ,589,3190453,43464,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,94922,32,93501,93501, , , , ,95380,89048354816,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,95380,1573032901955,,, , , , , , , , , ,3145728,95350,3,3,1,3, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,291416752,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-06 09:41:02.240 UTC, , , , , , , , , ,589,3190453,43464,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,94922,32,93501,93501, , , , ,95380,89049038848,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,95380,1573032901955,,, , , , , , , , , ,3145728,95350,6,6,3,6, , , , , , , , ,3,4, , ,1, , , , , , , , , , , , , , , , , , , ,291416752,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-06 09:42:02.240 UTC, , , , , , , , , ,589,3190453,43464,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,94922,32,93501,93501, , , , ,95380,89036890112,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,95380,1573032901955,,, , , , , , , , , ,3145728,95350,3,3,2,3, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,292465328,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-06 09:43:02.241 UTC, , , , , , , , , ,589,3190453,43464,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,94922,32,93501,93501, , , , ,95380,88995430400,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,95380,1573032901955,,, , , , , , , , , ,3145728,95350,4,4,1,4, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,292465328,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-06 09:44:02.244 UTC, , , , , , , , , ,589,3190453,43464,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,94922,32,93501,93501, , , , ,95380,88993214464,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,95380,1573032901955,,, , , , , , , , , ,3145728,95350,4,4,2,4, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,293513904,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-06 09:45:02.247 UTC, , , , , , , , , ,589,3190453,43464,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,94922,32,93501,93501, , , , ,95380,88995475456,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,95380,1573032901955,,, , , , , , , , , ,3145728,95350,4,4,1,4, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,295611056,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-06 09:48:30.035 UTC, , , , , , , , , ,125,3172373,26520, , ,6,3,55,6,0.11,3, , , , , ,2,6,6, ,7,1,5,4,7, ,109,45, , , , , , , , , , , , , ,96696,33,95451,95451,1,3,1,5,96751,89001541632,16,16,16,16, , , , , ,12,669, , , , , , , , , , , , , , , , , , , , , , , , , ,96751,1573033709760,,, , , , , , , , , ,3145728,96696,4,4,2,4, , ,60,1,1,4,1, ,3,2, ,60, ,2048,1, , , , , ,303063,95,1371,1, , , , , , ,16,139,240247608,-1, , , , , , ,48, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2019-11-06 09:49:30.040 UTC, , , , , , , , , ,589,3190509,43520,672, ,7, ,36,1,0.03, , , , , , , ,7,7, , ,2,3,3,9, ,23,11, , , , , , , , , , , , , ,96696,33,95451,95451, , , , ,97154,88998043648,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,97154,1573033709760,,, , , , , , , , , ,3145728,97124,14,14,3,14, , ,15,2,2,3,2, ,3,5, ,15,1, , , , , , , ,24202,18,403,2, , , , , , ,1,17,115074048,-1, , , , , , ,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,1, , ,6,1,1,1,1, ,3,4, , , , 
2019-11-06 09:50:30.042 UTC, , , , , , , , , ,589,3190509,43520,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,96696,33,95451,95451, , , , ,97154,88972017664,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,97154,1573033709760,,, , , , , , , , , ,3145728,97124,2,2,1,2, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,116122624,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-06 09:51:30.045 UTC, , , , , , , , , ,589,3190509,43520,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,96696,33,95451,95451, , , , ,97154,88914706432,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,97154,1573033709760,,, , , , , , , , , ,3145728,97124,17,17,6,17, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,116122624,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-06 09:52:30.048 UTC, , , , , , , , , ,589,3190509,43520,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,96696,33,95451,95451, , , , ,97154,88846499840,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,97154,1573033709760,,, , , , , , , , , ,3145728,97124,3,3,1,3, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,116122624,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-06 09:53:30.050 UTC, , , , , , , , , ,589,3190509,43520,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,96696,33,95451,95451, , , , ,97154,88804896768,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,97154,1573033709760,,, , , , , , , , , ,3145728,97124,2,2,0,2, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,117171200,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-06 09:54:30.052 UTC, , , , , , , , , ,589,3190509,43520,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,96696,33,95451,95451, , , , ,97154,88805773312,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,97154,1573033709760,,, , , , , , , , , ,3145728,97124,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,117171200,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-06 09:55:30.054 UTC, , , , , , , , , ,589,3190509,43520,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,96696,33,95451,95451, , , , ,97154,88803713024,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,97154,1573033709760,,, , , , , , , , , ,3145728,97124,18,18,9,18, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,117171200,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-06 09:56:30.057 UTC, , , , , , , , , ,589,3190509,43520,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,96696,33,95451,95451, , , , ,97154,88803811328,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,97154,1573033709760,,, , , , , , , , , ,3145728,97124,14,14,6,14, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,118219776,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-06 09:57:30.059 UTC, , , , , , , , , ,589,3190509,43520,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,96696,33,95451,95451, , , , ,97154,88804421632,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,97154,1573033709760,,, , , , , , , , , ,3145728,97124,2,2,1,2, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,118219776,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-06 09:58:30.061 UTC, , , , , , , , , ,589,3190509,43520,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,96696,33,95451,95451, , , , ,97154,88804442112,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,97154,1573033709760,,, , , , , , , , , ,3145728,97124,2,2,1,2, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,119268352,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-06 09:59:30.062 UTC, , , , , , , , , ,589,3190509,43520,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,96696,33,95451,95451, , , , ,97154,88804552704,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,97154,1573033709760,,, , , , , , , , , ,3145728,97124,2,2,1,2, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,119268352,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-06 10:00:30.063 UTC, , , , , , , , , ,589,3190509,43520,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,96696,33,95451,95451, , , , ,97154,88804536320,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,97154,1573033709760,,, , , , , , , , , ,3145728,97124,2,2,1,2, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,119268352,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-06 10:01:30.064 UTC, , , , , , , , , ,589,3190509,43520,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,96696,33,95451,95451, , , , ,97154,88838815744,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,97154,1573033709760,,, , , , , , , , , ,3145728,97124,4,4,2,4, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,119268352,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-06 10:02:30.066 UTC, , , , , , , , , ,589,3190509,43520,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,96696,33,95451,95451, , , , ,97154,88836313088,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,97154,1573033709760,,, , , , , , , , , ,3145728,97124,2,2,1,2, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,120316928,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-06 10:03:30.068 UTC, , , , , , , , , ,589,3190509,43520,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,96696,33,95451,95451, , , , ,97154,88837787648,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,97154,1573033709760,,, , , , , , , , , ,3145728,97124,4,4,2,4, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,120316928,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-06 10:04:30.070 UTC, , , , , , , , , ,589,3190509,43520,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,96696,33,95451,95451, , , , ,97154,88837824512,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,97154,1573033709760,,, , , , , , , , , ,3145728,97124,65,65,22,65, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,120316928,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-06 10:05:30.070 UTC, , , , , , , , , ,589,3190509,43520,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,96696,33,95451,95451, , , , ,97154,88934080512,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,97154,1573033709760,,, , , , , , , , , ,3145728,97124,3,3,1,3, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,121365504,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-06 10:06:30.072 UTC, , , , , , , , , ,589,3190509,43520,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,96696,33,95451,95451, , , , ,97154,88933978112,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,97154,1573033709760,,, , , , , , , , , ,3145728,97124,4,4,2,4, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,122414080,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-06 10:07:30.074 UTC, , , , , , , , , ,589,3190509,43520,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,96696,33,95451,95451, , , , ,97154,88934268928,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,97154,1573033709760,,, , , , , , , , , ,3145728,97124,2,2,1,2, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,122414080,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-06 10:08:30.075 UTC, , , , , , , , , ,589,3190509,43520,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,96696,33,95451,95451, , , , ,97154,88934113280,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,97154,1573033709760,,, , , , , , , , , ,3145728,97124,2,2,2,2, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,122414080,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-06 10:09:30.077 UTC, , , , , , , , , ,589,3190509,43520,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,96696,33,95451,95451, , , , ,97154,88934371328,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,97154,1573033709760,,, , , , , , , , , ,3145728,97124,49,49,17,49, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,123462656,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-06 10:10:30.078 UTC, , , , , , , , , ,589,3190509,43520,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,96696,33,95451,95451, , , , ,97154,88934121472,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,97154,1573033709760,,, , , , , , , , , ,3145728,97124,4,4,3,4, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,123462656,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-06 10:11:30.079 UTC, , , , , , , , , ,589,3190509,43520,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,96696,33,95451,95451, , , , ,97154,88933707776,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,97154,1573033709760,,, , , , , , , , , ,3145728,97124,2,2,1,2, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,123462656,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-06 10:12:30.081 UTC, , , , , , , , , ,589,3190509,43520,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,96696,33,95451,95451, , , , ,97154,88935297024,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,97154,1573033709760,,, , , , , , , , , ,3145728,97124,10,10,7,10, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,123462656,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-06 10:13:30.083 UTC, , , , , , , , , ,589,3190509,43520,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,96696,33,95451,95451, , , , ,97154,88934633472,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,97154,1573033709760,,, , , , , , , , , ,3145728,97124,4,4,1,4, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,124511232,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-06 10:14:30.084 UTC, , , , , , , , , ,589,3190509,43520,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,96696,33,95451,95451, , , , ,97154,88934998016,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,97154,1573033709760,,, , , , , , , , , ,3145728,97124,3,3,2,3, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,124511232,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-06 10:15:30.086 UTC, , , , , , , , , ,589,3190509,43520,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,96696,33,95451,95451, , , , ,97154,88934731776,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,97154,1573033709760,,, , , , , , , , , ,3145728,97124,4,4,2,4, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,125559808,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-06 10:16:30.088 UTC, , , , , , , , , ,589,3190509,43520,672, ,7, , , , , , , , , , , ,7,7, , , ,3,3,9, , , , , , , , , , , , , , , , ,96696,33,95451,95451, , , , ,97154,88933089280,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,97154,1573033709760,,, , , , , , , , , ,3145728,97124,3,3,2,3, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,125559808,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
