time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2020-08-10 11:22:45.441 UTC, , , , , , , , , ,589,3208613,61624,672, ,15, , , , , , , , , , ,1,15,7, , , ,12,10,8, , , , , , , , , , , , , , , , ,2010712,770,2008783,2008783, , , , ,2011174,481578377216,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2011174,1597045144634,,, , , , , , , , , ,3145728,2011144,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,131376376,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-08-10 11:23:45.446 UTC, , , , , , , , , ,589,3208613,61624,672, ,15, , , , , , , , , , ,1,15,7, , , ,12,10,8, , , , , , , , , , , , , , , , ,2010712,770,2008783,2008783, , , , ,2011174,481578377216,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2011174,1597045144634,,, , , , , , , , , ,3145728,2011144,23,23,11,23, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,132424952,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-08-10 11:24:45.451 UTC, , , , , , , , , ,589,3208613,61624,672, ,15, , , , , , , , , , ,1,15,7, , , ,12,10,8, , , , , , , , , , , , , , , , ,2010712,770,2008783,2008783, , , , ,2011174,481578377216,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2011174,1597045144634,,, , , , , , , , , ,3145728,2011144,25,25,14,25, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,132424952,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-08-10 11:25:45.457 UTC, , , , , , , , , ,589,3208613,61624,672, ,15, , , , , , , , , , ,1,15,7, , , ,12,10,8, , , , , , , , , , , , , , , , ,2010712,770,2008783,2008783, , , , ,2011174,481578377216,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2011174,1597045144634,,, , , , , , , , , ,3145728,2011144,51,51,21,51, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,133473528,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-08-10 11:26:45.462 UTC, , , , , , , , , ,589,3208613,61624,672, ,15, , , , , , , , , , ,1,15,7, , , ,12,10,8, , , , , , , , , , , , , , , , ,2010712,770,2008783,2008783, , , , ,2011174,481578377216,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2011174,1597045144634,,, , , , , , , , , ,3145728,2011144,92,92,35,92, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,133473528,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-08-10 11:27:45.467 UTC, , , , , , , , , ,589,3208613,61624,672, ,15, , , , , , , , , , ,1,15,7, , , ,12,10,8, , , , , , , , , , , , , , , , ,2010712,770,2008783,2008783, , , , ,2011174,481578377216,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2011174,1597045144634,,, , , , , , , , , ,3145728,2011144,26,26,23,26, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,133473528,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-08-10 11:28:45.472 UTC, , , , , , , , , ,589,3208613,61624,672, ,15, , , , , , , , , , ,1,15,7, , , ,12,10,8, , , , , , , , , , , , , , , , ,2010712,770,2008783,2008783, , , , ,2011174,481578377216,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2011174,1597045144634,,, , , , , , , , , ,3145728,2011144,35,35,17,35, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,133473528,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-08-10 11:29:45.477 UTC, , , , , , , , , ,589,3208613,61624,672, ,15, , , , , , , , , , ,1,15,7, , , ,12,10,8, , , , , , , , , , , , , , , , ,2010712,770,2008783,2008783, , , , ,2011174,481578373120,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2011174,1597045144634,,, , , , , , , , , ,3145728,2011144,109,109,57,109, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,134522104,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-08-10 11:30:45.483 UTC, , , , , , , , , ,589,3208613,61624,672, ,15, , , , , , , , , , ,1,15,7, , , ,12,10,8, , , , , , , , , , , , , , , , ,2010712,770,2008783,2008783, , , , ,2011174,481578373120,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2011174,1597045144634,,, , , , , , , , , ,3145728,2011144,34,34,27,34, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,134522104,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-08-10 11:31:45.488 UTC, , , , , , , , , ,589,3208613,61624,672, ,15, , , , , , , , , , ,1,15,7, , , ,12,10,8, , , , , , , , , , , , , , , , ,2010712,770,2008783,2008783, , , , ,2011174,481578373120,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2011174,1597045144634,,, , , , , , , , , ,3145728,2011144,117,117,64,117, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,135570680,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-08-10 11:32:45.493 UTC, , , , , , , , , ,589,3208613,61624,672, ,15, , , , , , , , , , ,1,15,7, , , ,12,10,8, , , , , , , , , , , , , , , , ,2010712,770,2008783,2008783, , , , ,2011174,481578373120,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2011174,1597045144634,,, , , , , , , , , ,3145728,2011144,41,41,28,41, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,135570680,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-08-10 11:33:45.499 UTC, , , , , , , , , ,589,3208613,61624,672, ,15, , , , , , , , , , ,1,15,7, , , ,12,10,8, , , , , , , , , , , , , , , , ,2010712,770,2008783,2008783, , , , ,2011174,481578373120,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2011174,1597045144634,,, , , , , , , , , ,3145728,2011144,72,72,40,72, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,135570680,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-08-10 11:34:45.505 UTC, , , , , , , , , ,589,3208613,61624,672, ,15, , , , , , , , , , ,1,15,7, , , ,12,10,8, , , , , , , , , , , , , , , , ,2010712,770,2008783,2008783, , , , ,2011174,481578373120,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2011174,1597045144634,,, , , , , , , , , ,3145728,2011144,23,23,12,23, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,136619256,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-08-10 11:35:45.511 UTC, , , , , , , , , ,589,3208613,61624,672, ,15, , , , , , , , , , ,1,15,7, , , ,12,10,8, , , , , , , , , , , , , , , , ,2010712,770,2008783,2008783, , , , ,2011174,481578373120,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2011174,1597045144634,,, , , , , , , , , ,3145728,2011144,33,33,27,33, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,136619256,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-08-10 11:36:45.515 UTC, , , , , , , , , ,589,3208613,61624,672, ,15, , , , , , , , , , ,1,15,7, , , ,12,10,8, , , , , , , , , , , , , , , , ,2010712,770,2008783,2008783, , , , ,2011174,481578373120,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2011174,1597045144634,,, , , , , , , , , ,3145728,2011144,32,32,16,32, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,137667832,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-08-10 11:37:45.521 UTC, , , , , , , , , ,589,3208613,61624,672, ,15, , , , , , , , , , ,1,15,7, , , ,12,10,8, , , , , , , , , , , , , , , , ,2010712,770,2008783,2008783, , , , ,2011174,481578369024,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2011174,1597045144634,,, , , , , , , , , ,3145728,2011144,74,74,32,74, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,137667832,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-08-10 11:38:45.527 UTC, , , , , , , , , ,589,3208613,61624,672, ,15, , , , , , , , , , ,1,15,7, , , ,12,10,8, , , , , , , , , , , , , , , , ,2010712,770,2008783,2008783, , , , ,2011174,481578369024,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2011174,1597045144634,,, , , , , , , , , ,3145728,2011144,25,25,8,25, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,138716408,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-08-10 11:39:45.532 UTC, , , , , , , , , ,589,3208613,61624,672, ,15, , , , , , , , , , ,1,15,7, , , ,12,10,8, , , , , , , , , , , , , , , , ,2010712,770,2008783,2008783, , , , ,2011174,481578369024,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2011174,1597045144634,,, , , , , , , , , ,3145728,2011144,123,123,48,123, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,139764984,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-08-10 11:40:45.537 UTC, , , , , , , , , ,589,3208613,61624,672, ,15, , , , , , , , , , ,1,15,7, , , ,12,10,8, , , , , , , , , , , , , , , , ,2010712,770,2008783,2008783, , , , ,2011174,481578369024,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2011174,1597045144634,,, , , , , , , , , ,3145728,2011144,257,257,90,257, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,142910712,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-08-10 11:41:45.541 UTC, , , , , , , , , ,589,3208613,61624,672, ,15, , , , , , , , , , ,1,15,7, , , ,12,10,8, , , , , , , , , , , , , , , , ,2010712,770,2008783,2008783, , , , ,2011174,481578369024,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2011174,1597045144634,,, , , , , , , , , ,3145728,2011144,54,54,18,54, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,142910712,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-08-10 11:42:45.545 UTC, , , , , , , , , ,589,3208613,61624,672, ,15, , , , , , , , , , ,1,15,7, , , ,12,10,8, , , , , , , , , , , , , , , , ,2010712,770,2008783,2008783, , , , ,2011174,481578369024,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2011174,1597045144634,,, , , , , , , , , ,3145728,2011144,38,38,12,38, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,143959288,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-08-10 11:43:45.549 UTC, , , , , , , , , ,589,3208613,61624,672, ,15, , , , , , , , , , ,1,15,7, , , ,12,10,8, , , , , , , , , , , , , , , , ,2010712,770,2008783,2008783, , , , ,2011174,481578369024,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2011174,1597045144634,,, , , , , , , , , ,3145728,2011144,18,18,7,18, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,143959288,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-08-10 11:44:45.552 UTC, , , , , , , , , ,589,3208613,61624,672, ,15, , , , , , , , , , ,1,15,7, , , ,12,10,8, , , , , , , , , , , , , , , , ,2010712,770,2008783,2008783, , , , ,2011174,481578364928,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2011174,1597045144634,,, , , , , , , , , ,3145728,2011144,81,81,31,81, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,143959288,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-08-10 11:45:45.555 UTC, , , , , , , , , ,589,3208613,61624,672, ,15, , , , , , , , , , ,1,15,7, , , ,12,10,8, , , , , , , , , , , , , , , , ,2010712,770,2008783,2008783, , , , ,2011174,481578364928,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2011174,1597045144634,,, , , , , , , , , ,3145728,2011144,23,23,8,23, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,145007864,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-08-10 11:46:45.560 UTC, , , , , , , , , ,589,3208613,61624,672, ,15, , , , , , , , , , ,1,15,7, , , ,12,10,8, , , , , , , , , , , , , , , , ,2010712,770,2008783,2008783, , , , ,2011174,481578364928,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2011174,1597045144634,,, , , , , , , , , ,3145728,2011144,27,27,19,27, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,145007864,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-08-10 11:47:45.566 UTC, , , , , , , , , ,589,3208613,61624,672, ,15, , , , , , , , , , ,1,15,7, , , ,12,10,8, , , , , , , , , , , , , , , , ,2010712,770,2008783,2008783, , , , ,2011174,481578364928,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2011174,1597045144634,,, , , , , , , , , ,3145728,2011144,23,23,15,23, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,145007864,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-08-10 11:48:45.570 UTC, , , , , , , , , ,589,3208613,61624,672, ,15, , , , , , , , , , ,1,15,7, , , ,12,10,8, , , , , , , , , , , , , , , , ,2010712,770,2008783,2008783, , , , ,2011174,481578364928,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2011174,1597045144634,,, , , , , , , , , ,3145728,2011144,20,20,13,20, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,146056440,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-08-10 11:49:45.572 UTC, , , , , , , , , ,589,3208613,61624,672, ,15, , , , , , , , , , ,1,15,7, , , ,12,10,8, , , , , , , , , , , , , , , , ,2010712,770,2008783,2008783, , , , ,2011174,481578364928,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2011174,1597045144634,,, , , , , , , , , ,3145728,2011144,41,41,38,41, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,146056440,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-08-10 11:50:45.576 UTC, , , , , , , , , ,589,3208613,61624,672, ,15, , , , , , , , , , ,1,15,7, , , ,12,10,8, , , , , , , , , , , , , , , , ,2010712,770,2008783,2008783, , , , ,2011174,481578364928,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2011174,1597045144634,,, , , , , , , , , ,3145728,2011144,25,25,15,25, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,146056440,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-08-10 11:51:45.580 UTC, , , , , , , , , ,589,3208613,61624,672, ,15, , , , , , , , , , ,1,15,7, , , ,12,10,8, , , , , , , , , , , , , , , , ,2010712,770,2008783,2008783, , , , ,2011174,481578364928,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2011174,1597045144634,,, , , , , , , , , ,3145728,2011144,27,27,18,27, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,147105016,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-08-10 11:52:45.586 UTC, , , , , , , , , ,589,3208613,61624,672, ,15, , , , , , , , , , ,1,15,7, , , ,12,10,8, , , , , , , , , , , , , , , , ,2010712,770,2008783,2008783, , , , ,2011174,481578360832,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2011174,1597045144634,,, , , , , , , , , ,3145728,2011144,37,37,28,37, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,147105016,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-08-10 11:53:45.594 UTC, , , , , , , , , ,589,3208613,61624,672, ,15, , , , , , , , , , ,1,15,7, , , ,12,10,8, , , , , , , , , , , , , , , , ,2010712,770,2008783,2008783, , , , ,2011174,481578360832,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2011174,1597045144634,,, , , , , , , , , ,3145728,2011144,32,32,17,32, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,148153592,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-08-10 11:54:45.601 UTC, , , , , , , , , ,589,3208613,61624,672, ,15, , , , , , , , , , ,1,15,7, , , ,12,10,8, , , , , , , , , , , , , , , , ,2010712,770,2008783,2008783, , , , ,2011174,481578360832,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2011174,1597045144634,,, , , , , , , , , ,3145728,2011144,43,43,25,43, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,148153592,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-08-10 11:55:45.607 UTC, , , , , , , , , ,589,3208613,61624,672, ,15, , , , , , , , , , ,1,15,7, , , ,12,10,8, , , , , , , , , , , , , , , , ,2010712,770,2008783,2008783, , , , ,2011174,481578360832,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2011174,1597045144634,,, , , , , , , , , ,3145728,2011144,92,92,44,92, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,149202168,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-08-10 11:56:45.616 UTC, , , , , , , , , ,589,3208613,61624,672, ,15, , , , , , , , , , ,1,15,7, , , ,12,10,8, , , , , , , , , , , , , , , , ,2010712,770,2008783,2008783, , , , ,2011174,481578360832,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2011174,1597045144634,,, , , , , , , , , ,3145728,2011144,73,73,27,73, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,149202168,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-08-10 11:57:45.624 UTC, , , , , , , , , ,589,3208613,61624,672, ,15, , , , , , , , , , ,1,15,7, , , ,12,10,8, , , , , , , , , , , , , , , , ,2010712,770,2008783,2008783, , , , ,2011174,481578360832,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2011174,1597045144634,,, , , , , , , , , ,3145728,2011144,35,35,19,35, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,150250744,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-08-10 11:58:45.632 UTC, , , , , , , , , ,589,3208613,61624,672, ,15, , , , , , , , , , ,1,15,7, , , ,12,10,8, , , , , , , , , , , , , , , , ,2010712,770,2008783,2008783, , , , ,2011174,481578360832,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2011174,1597045144634,,, , , , , , , , , ,3145728,2011144,49,49,20,49, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,150250744,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
