time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2020-10-08 06:46:59.596 UTC, , , , , , , , , ,589,3213549,66560,672, ,17, , , , , , , , , , ,1,17,7, , , ,14,12,8, , , , , , , , , , , , , , , , ,2760780,1028,2758719,2758719, , , , ,2761242,479885254656,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2761242,1602137038833,,, , , , , , , , , ,3145728,2761212,36,36,31,36, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,286261248,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-10-08 06:47:59.599 UTC, , , , , , , , , ,589,3213549,66560,672, ,17, , , , , , , , , , ,1,17,7, , , ,14,12,8, , , , , , , , , , , , , , , , ,2760780,1028,2758719,2758719, , , , ,2761242,479885254656,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2761242,1602137038833,,, , , , , , , , , ,3145728,2761212,127,127,56,127, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,286261248,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-10-08 06:48:59.603 UTC, , , , , , , , , ,589,3213549,66560,672, ,17, , , , , , , , , , ,1,17,7, , , ,14,12,8, , , , , , , , , , , , , , , , ,2760780,1028,2758719,2758719, , , , ,2761242,479885254656,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2761242,1602137038833,,, , , , , , , , , ,3145728,2761212,53,53,35,53, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,287309824,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-10-08 06:49:59.605 UTC, , , , , , , , , ,589,3213549,66560,672, ,17, , , , , , , , , , ,1,17,7, , , ,14,12,8, , , , , , , , , , , , , , , , ,2760780,1028,2758719,2758719, , , , ,2761242,479885254656,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2761242,1602137038833,,, , , , , , , , , ,3145728,2761212,38,38,19,38, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,287309824,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-10-08 06:50:59.608 UTC, , , , , , , , , ,589,3213549,66560,672, ,17, , , , , , , , , , ,1,17,7, , , ,14,12,8, , , , , , , , , , , , , , , , ,2760780,1028,2758719,2758719, , , , ,2761242,479885254656,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2761242,1602137038833,,, , , , , , , , , ,3145728,2761212,53,53,26,53, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,287309824,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-10-08 06:51:59.609 UTC, , , , , , , , , ,589,3213549,66560,672, ,17, , , , , , , , , , ,1,17,7, , , ,14,12,8, , , , , , , , , , , , , , , , ,2760780,1028,2758719,2758719, , , , ,2761242,479885250560,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2761242,1602137038833,,, , , , , , , , , ,3145728,2761212,15,15,7,15, , , , , , , , ,3,2, , ,1, , , , , , , , , , , , , , , , , , , ,288358400,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-10-08 06:52:59.611 UTC, , , , , , , , , ,589,3213549,66560,672, ,17, , , , , , , , , , ,1,17,7, , , ,14,12,8, , , , , , , , , , , , , , , , ,2760780,1028,2758719,2758719, , , , ,2761242,479885234176,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2761242,1602137038833,,, , , , , , , , , ,3145728,2761212,113,113,66,113, , , , , , , , ,3,4, , ,1, , , , , , , , , , , , , , , , , , , ,288358400,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-10-08 06:53:59.611 UTC, , , , , , , , , ,589,3213549,66560,672, ,17, , , , , , , , , , ,1,17,7, , , ,14,12,8, , , , , , , , , , , , , , , , ,2760780,1028,2758719,2758719, , , , ,2761242,479885234176,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2761242,1602137038833,,, , , , , , , , , ,3145728,2761212,24,24,9,24, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,289406976,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-10-08 06:54:59.614 UTC, , , , , , , , , ,589,3213549,66560,672, ,17, , , , , , , , , , ,1,17,7, , , ,14,12,8, , , , , , , , , , , , , , , , ,2760780,1028,2758719,2758719, , , , ,2761242,479885230080,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2761242,1602137038833,,, , , , , , , , , ,3145728,2761212,21,21,16,21, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,289406976,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-10-08 06:55:59.617 UTC, , , , , , , , , ,589,3213549,66560,672, ,17, , , , , , , , , , ,1,17,7, , , ,14,12,8, , , , , , , , , , , , , , , , ,2760780,1028,2758719,2758719, , , , ,2761242,479885230080,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2761242,1602137038833,,, , , , , , , , , ,3145728,2761212,0,0,0,0, , , , , , , , ,3,2, , ,1, , , , , , , , , , , , , , , , , , , ,290455552,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-10-08 06:56:59.618 UTC, , , , , , , , , ,589,3213549,66560,672, ,17, , , , , , , , , , ,1,17,7, , , ,14,12,8, , , , , , , , , , , , , , , , ,2760780,1028,2758719,2758719, , , , ,2761242,479885230080,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2761242,1602137038833,,, , , , , , , , , ,3145728,2761212,62,62,32,62, , , , , , , , ,3,4, , ,1, , , , , , , , , , , , , , , , , , , ,290455552,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-10-08 06:57:59.620 UTC, , , , , , , , , ,589,3213549,66560,672, ,17, , , , , , , , , , ,1,17,7, , , ,14,12,8, , , , , , , , , , , , , , , , ,2760780,1028,2758719,2758719, , , , ,2761242,479885230080,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2761242,1602137038833,,, , , , , , , , , ,3145728,2761212,23,23,14,23, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,290455552,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-10-08 06:59:15.373 UTC, , , , , , , , , ,125,3191837,45984, , ,14,3,71,14,0.20,3, , , , , ,2,14,6, ,7,1,12,12,6, ,2101,1041, , , , , , , , , , , , , ,2763192,1029,2761314,2761314,1,3,1,5,2763249,479885258752,5,5,5,5, , , , , ,338,20205, , , , , , , , , , , , , , , , , , , , , , , , , ,2763249,1602140354984,,, , , , , , , , , ,3145728,2763192,118,118,59,118, , ,1064,1,1,4,1, ,3,2, ,1064, ,12437,8,2007,1, , , ,5752122,1744, , , , , , , , ,17,230,205920040,-1, , , , , , ,48, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-10-08 07:00:15.380 UTC, , ,1,3,1, , , , ,589,3213597,66608,672, ,17, ,186,17,0.09,1, , , , , ,1,17,7, , ,1,14,12,8, ,24,11, , , , , , , , , , , , , ,2763192,1029,2761314,2761314, , , , ,2763654,479885242368,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2763654,1602140354984,,, , , , , , , , , ,3145728,2763624,51,51,21,51, , ,30,2,2,3,2, ,3,4, ,30,1,4096,2,110,1, , , ,50826,31,295,1, , , , , , , , ,230037288,-1, , , , , , ,45, , , , , ,14, , , , , , , , , , , , , , , , , , , , , , ,1, ,1, , ,8,1,1,1,1,2,3,4, , , , 
2020-10-08 07:01:15.383 UTC, , , , , , , , , ,589,3213597,66608,672, ,17, , , , , , , , , , ,1,17,7, , , ,14,12,8, , , , , , , , , , , , , , , , ,2763192,1029,2761314,2761314, , , , ,2763654,479885242368,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2763654,1602140354984,,, , , , , , , , , ,3145728,2763624,105,105,47,105, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,230037288,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-10-08 07:02:15.388 UTC, , , , , , , , , ,589,3213597,66608,672, ,17, , , , , , , , , , ,1,17,7, , , ,14,12,8, , , , , , , , , , , , , , , , ,2763192,1029,2761314,2761314, , , , ,2763654,479885238272,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2763654,1602140354984,,, , , , , , , , , ,3145728,2763624,56,56,25,56, , , , , , , , ,3,4, , ,1, , , , , , , , , , , , , , , , , , , ,254154536,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
