time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2019-11-22 08:51:48.945 UTC, , , , , , , , , ,589,3197989,51000,672, ,10, , , , , , , , , , , ,10,7, , , ,7,5,10, , , , , , , , , , , , , , , , ,381005,149,379796,379796, , , , ,381464,82970750976,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,381464,1574412468686,,, , , , , , , , , ,3145728,381434,3,3,1,3, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,128674144,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-22 08:52:48.950 UTC, , , , , , , , , ,589,3197989,51000,672, ,10, , , , , , , , , , , ,10,7, , , ,7,5,10, , , , , , , , , , , , , , , , ,381005,149,379796,379796, , , , ,381464,82970628096,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,381464,1574412468686,,, , , , , , , , , ,3145728,381434,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,129722720,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-22 08:53:48.961 UTC, , , , , , , , , ,589,3197989,51000,672, ,10, , , , , , , , , , , ,10,7, , , ,7,5,10, , , , , , , , , , , , , , , , ,381005,149,379796,379796, , , , ,381464,82970587136,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,381464,1574412468686,,, , , , , , , , , ,3145728,381434,6,6,2,6, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,129722720,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-22 08:54:48.981 UTC, , , , , , , , , ,589,3197989,51000,672, ,10, , , , , , , , , , , ,10,7, , , ,7,5,10, , , , , , , , , , , , , , , , ,381005,149,379796,379796, , , , ,381464,82972078080,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,381464,1574412468686,,, , , , , , , , , ,3145728,381434,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,129722720,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-22 08:55:48.991 UTC, , , , , , , , , ,589,3197989,51000,672, ,10, , , , , , , , , , , ,10,7, , , ,7,5,10, , , , , , , , , , , , , , , , ,381005,149,379796,379796, , , , ,381464,82971975680,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,381464,1574412468686,,, , , , , , , , , ,3145728,381434,6,6,2,6, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,130771296,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-22 08:56:49.000 UTC, , , , , , , , , ,589,3197989,51000,672, ,10, , , , , , , , , , , ,10,7, , , ,7,5,10, , , , , , , , , , , , , , , , ,381005,149,379796,379796, , , , ,381464,82971549696,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,381464,1574412468686,,, , , , , , , , , ,3145728,381434,2,2,0,2, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,130771296,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-22 08:57:49.013 UTC, , , , , , , , , ,589,3197989,51000,672, ,10, , , , , , , , , , , ,10,7, , , ,7,5,10, , , , , , , , , , , , , , , , ,381005,149,379796,379796, , , , ,381464,82971488256,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,381464,1574412468686,,, , , , , , , , , ,3145728,381434,4,4,1,4, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,131819872,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, , , , 
2019-11-22 08:58:49.030 UTC, , , , , , , , , ,589,3197989,51000,672, ,10, , , , , , , , , , , ,10,7, , , ,7,5,10, , , , , , , , , , , , , , , , ,381005,149,379796,379796, , , , ,381464,82971385856,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,381464,1574412468686,,, , , , , , , , , ,3145728,381434,4,4,1,4, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,131819872,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-22 08:59:49.040 UTC, , , , , , , , , ,589,3197989,51000,672, ,10, , , , , , , , , , , ,10,7, , , ,7,5,10, , , , , , , , , , , , , , , , ,381005,149,379796,379796, , , , ,381464,82971303936,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,381464,1574412468686,,, , , , , , , , , ,3145728,381434,17,17,5,17, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,131819872,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-22 09:00:49.040 UTC, , , , , , , , , ,589,3197989,51000,672, ,10, , , , , , , , , , , ,10,7, , , ,7,5,10, , , , , , , , , , , , , , , , ,381005,149,379796,379796, , , , ,381464,83081048064,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,381464,1574412468686,,, , , , , , , , , ,3145728,381434,15,15,5,15, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,131819872,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-22 09:01:49.041 UTC, , , , , , , , , ,589,3197989,51000,672, ,10, , , , , , , , , , , ,10,7, , , ,7,5,10, , , , , , , , , , , , , , , , ,381005,149,379796,379796, , , , ,381464,83089870848,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,381464,1574412468686,,, , , , , , , , , ,3145728,381434,4,4,2,4, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,133917024,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-22 09:02:49.042 UTC, , , , , , , , , ,589,3197989,51000,672, ,10, , , , , , , , , , , ,10,7, , , ,7,5,10, , , , , , , , , , , , , , , , ,381005,149,379796,379796, , , , ,381464,84058112000,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,381464,1574412468686,,, , , , , , , , , ,3145728,381434,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,134965600,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-22 09:03:49.045 UTC, , , , , , , , , ,589,3197989,51000,672, ,10, , , , , , , , , , , ,10,7, , , ,7,5,10, , , , , , , , , , , , , , , , ,381005,149,379796,379796, , , , ,381464,83750539264,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,381464,1574412468686,,, , , , , , , , , ,3145728,381434,8,8,7,8, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,136014176,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-22 09:04:49.053 UTC, , , , , , , , , ,589,3197989,51000,672, ,10, , , , , , , , , , , ,10,7, , , ,7,5,10, , , , , , , , , , , , , , , , ,381005,149,379796,379796, , , , ,381464,83728158720,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,381464,1574412468686,,, , , , , , , , , ,3145728,381434,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,148597088,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-22 09:05:49.064 UTC, , , , , , , , , ,589,3197989,51000,672, ,10, , , , , , , , , , , ,10,7, , , ,7,5,10, , , , , , , , , , , , , , , , ,381005,149,379796,379796, , , , ,381464,84127608832,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,381464,1574412468686,,, , , , , , , , , ,3145728,381434,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,148597088,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-22 09:06:49.080 UTC, , , , , , , , , ,589,3197989,51000,672, ,10, , , , , , , , , , , ,10,7, , , ,7,5,10, , , , , , , , , , , , , , , , ,381005,149,379796,379796, , , , ,381464,84127825920,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,381464,1574412468686,,, , , , , , , , , ,3145728,381434,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,148597088,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-22 09:07:49.091 UTC, , , , , , , , , ,589,3197989,51000,672, ,10, , , , , , , , , , , ,10,7, , , ,7,5,10, , , , , , , , , , , , , , , , ,381005,149,379796,379796, , , , ,381464,84126760960,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,381464,1574412468686,,, , , , , , , , , ,3145728,381434,103,103,45,103, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,149645664,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-22 09:08:49.103 UTC, , , , , , , , , ,589,3197989,51000,672, ,10, , , , , , , , , , , ,10,7, , , ,7,5,10, , , , , , , , , , , , , , , , ,381005,149,379796,379796, , , , ,381464,84126306304,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,381464,1574412468686,,, , , , , , , , , ,3145728,381434,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,149645664,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-22 09:09:49.114 UTC, , , , , , , , , ,589,3197989,51000,672, ,10, , , , , , , , , , , ,10,7, , , ,7,5,10, , , , , , , , , , , , , , , , ,381005,149,379796,379796, , , , ,381464,84125581312,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,381464,1574412468686,,, , , , , , , , , ,3145728,381434,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,150694240,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-22 09:10:49.118 UTC, , , , , , , , , ,589,3197989,51000,672, ,10, , , , , , , , , , , ,10,7, , , ,7,5,10, , , , , , , , , , , , , , , , ,381005,149,379796,379796, , , , ,381464,84124831744,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,381464,1574412468686,,, , , , , , , , , ,3145728,381434,14,14,4,14, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,150694240,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-22 09:11:49.120 UTC, , , , , , , , , ,589,3197989,51000,672, ,10, , , , , , , , , , , ,10,7, , , ,7,5,10, , , , , , , , , , , , , , , , ,381005,149,379796,379796, , , , ,381464,84123602944,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,381464,1574412468686,,, , , , , , , , , ,3145728,381434,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,150694240,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-22 09:12:49.124 UTC, , , , , , , , , ,589,3197989,51000,672, ,10, , , , , , , , , , , ,10,7, , , ,7,5,10, , , , , , , , , , , , , , , , ,381005,149,379796,379796, , , , ,381464,84113158144,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,381464,1574412468686,,, , , , , , , , , ,3145728,381434,1,1,1,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,151742816,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-22 09:13:49.133 UTC, , , , , , , , , ,589,3197989,51000,672, ,10, , , , , , , , , , , ,10,7, , , ,7,5,10, , , , , , , , , , , , , , , , ,381005,149,379796,379796, , , , ,381464,84113432576,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,381464,1574412468686,,, , , , , , , , , ,3145728,381434,2,2,0,2, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,151742816,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-22 09:14:49.139 UTC, , , , , , , , , ,589,3197989,51000,672, ,10, , , , , , , , , , , ,10,7, , , ,7,5,10, , , , , , , , , , , , , , , , ,381005,149,379796,379796, , , , ,381464,84112580608,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,381464,1574412468686,,, , , , , , , , , ,3145728,381434,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,151742816,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-22 09:15:49.143 UTC, , , , , , , , , ,589,3197989,51000,672, ,10, , , , , , , , , , , ,10,7, , , ,7,5,10, , , , , , , , , , , , , , , , ,381005,149,379796,379796, , , , ,381464,84113100800,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,381464,1574412468686,,, , , , , , , , , ,3145728,381434,14,14,4,14, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,151742816,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-22 09:16:49.146 UTC, , , , , , , , , ,589,3197989,51000,672, ,10, , , , , , , , , , , ,10,7, , , ,7,5,10, , , , , , , , , , , , , , , , ,381005,149,379796,379796, , , , ,381464,84114530304,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,381464,1574412468686,,, , , , , , , , , ,3145728,381434,3,3,1,3, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,153839968,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-22 09:17:49.151 UTC, , , , , , , , , ,589,3197989,51000,672, ,10, , , , , , , , , , , ,10,7, , , ,7,5,10, , , , , , , , , , , , , , , , ,381005,149,379796,379796, , , , ,381464,84114305024,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,381464,1574412468686,,, , , , , , , , , ,3145728,381434,4,4,1,4, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,158034272,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-22 09:18:49.165 UTC, , , , , , , , , ,589,3197989,51000,672, ,10, , , , , , , , , , , ,10,7, , , ,7,5,10, , , , , , , , , , , , , , , , ,381005,149,379796,379796, , , , ,381464,84113567744,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,381464,1574412468686,,, , , , , , , , , ,3145728,381434,2,2,0,2, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,158034272,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-22 09:19:49.173 UTC, , , , , , , , , ,589,3197989,51000,672, ,10, , , , , , , , , , , ,10,7, , , ,7,5,10, , , , , , , , , , , , , , , , ,381005,149,379796,379796, , , , ,381464,84112576512,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,381464,1574412468686,,, , , , , , , , , ,3145728,381434,12,12,4,12, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,159082848,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-22 09:20:49.189 UTC, , , , , , , , , ,589,3197989,51000,672, ,10, , , , , , , , , , , ,10,7, , , ,7,5,10, , , , , , , , , , , , , , , , ,381005,149,379796,379796, , , , ,381464,84112220160,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,381464,1574412468686,,, , , , , , , , , ,3145728,381434,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,159082848,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-22 09:21:49.191 UTC, , , , , , , , , ,589,3197989,51000,672, ,10, , , , , , , , , , , ,10,7, , , ,7,5,10, , , , , , , , , , , , , , , , ,381005,149,379796,379796, , , , ,381464,84113862656,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,381464,1574412468686,,, , , , , , , , , ,3145728,381434,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,159082848,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-22 09:22:49.199 UTC, , , , , , , , , ,589,3197989,51000,672, ,10, , , , , , , , , , , ,10,7, , , ,7,5,10, , , , , , , , , , , , , , , , ,381005,149,379796,379796, , , , ,381464,84113727488,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,381464,1574412468686,,, , , , , , , , , ,3145728,381434,4,4,1,4, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,159082848,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-22 09:23:49.204 UTC, , , , , , , , , ,589,3197989,51000,672, ,10, , , , , , , , , , , ,10,7, , , ,7,5,10, , , , , , , , , , , , , , , , ,381005,149,379796,379796, , , , ,381464,84113514496,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,381464,1574412468686,,, , , , , , , , , ,3145728,381434,3,3,1,3, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,160131424,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-22 09:24:49.209 UTC, , , , , , , , , ,589,3197989,51000,672, ,10, , , , , , , , , , , ,10,7, , , ,7,5,10, , , , , , , , , , , , , , , , ,381005,149,379796,379796, , , , ,381464,84108140544,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,381464,1574412468686,,, , , , , , , , , ,3145728,381434,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,160131424,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-22 09:25:49.219 UTC, , , , , , , , , ,589,3197989,51000,672, ,10, , , , , , , , , , , ,10,7, , , ,7,5,10, , , , , , , , , , , , , , , , ,381005,149,379796,379796, , , , ,381464,84107194368,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,381464,1574412468686,,, , , , , , , , , ,3145728,381434,4,4,1,4, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,160131424,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-22 09:26:49.226 UTC, , , , , , , , , ,589,3197989,51000,672, ,10, , , , , , , , , , , ,10,7, , , ,7,5,10, , , , , , , , , , , , , , , , ,381005,149,379796,379796, , , , ,381464,84107239424,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,381464,1574412468686,,, , , , , , , , , ,3145728,381434,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,161180000,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-22 09:27:49.228 UTC, , , , , , , , , ,589,3197989,51000,672, ,10, , , , , , , , , , , ,10,7, , , ,7,5,10, , , , , , , , , , , , , , , , ,381005,149,379796,379796, , , , ,381464,84106153984,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,381464,1574412468686,,, , , , , , , , , ,3145728,381434,2,2,0,2, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,161180000,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2019-11-22 09:28:49.234 UTC, , , , , , , , , ,589,3197989,51000,672, ,10, , , , , , , , , , , ,10,7, , , ,7,5,10, , , , , , , , , , , , , , , , ,381005,149,379796,379796, , , , ,381464,84105515008,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,381464,1574412468686,,, , , , , , , , , ,3145728,381434,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,162228576,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
